Response,Emotions,Zone Type,Participant External Session ID,Reaction Time,Task Name,Participant Private ID
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",HAPPY,response_markdown,,8420.5149999907,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",SATISFIED,response_markdown,,7791.479999999865,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",DEPRESSED,response_markdown,,7990.259999991395,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",STRESSED,response_markdown,,5557.730000000447,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ALARMED,response_markdown,,5114.385000008042,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">BLU</p>",CALM,response_markdown,,4815.445000000182,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",SERENE,response_markdown,,4767.13499998732,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",SURPRISED,response_markdown,,5119.714999993448,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",EXCITED,response_markdown,,6353.415000005043,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">GIALLO</p>",BORED,response_markdown,,6174.084999991464,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ASTONISHED,response_markdown,,5533.324999996694,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SAD,response_markdown,,4375.440000003437,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",AFRAID,response_markdown,,5038.764999990235,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ARANCIONE</p>",FRUSTRATED,response_markdown,,5703.985000000102,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VERDE</p>",TIRED,response_markdown,,5253.9099999994505,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
BLUE,DISGUSTED,response_markdown,,6816.61000000895,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">VIOLA</p>",SLEEPY,response_markdown,,4878.194999997504,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
"<p style=""text-align:center;font-size:150%"">ROSSO</p>",ANGRY,response_markdown,,6608.48999999871,3_ Emotion & Color Association Phase_ITALIAN,2191210.0
