Response,Attempt,emotion terms,emotion terms2,Zone Type,Participant External Session ID,Reaction Time,Task Name,Participant Private ID
1.0,1.0,SAD,EXCITED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1086.3200002349913,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,TIRED,ANGRY,response_keyboard,5f33d6e5ece3d321f3c8ce9d,2853.0749999918044,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,EXCITED,STRESSED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,937.960000243038,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
3.0,1.0,EXCITED,CALM,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1777.2399997338653,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
2.0,1.0,TIRED,EXCITED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,777.8249997645617,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
2.0,1.0,TIRED,ASTONISHED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,696.8300002627075,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,STRESSED,CALM,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1091.899999883026,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,CALM,SURPRISED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,2127.014999743551,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,ASTONISHED,AFRAID,response_keyboard,5f33d6e5ece3d321f3c8ce9d,550.5049997009337,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,SLEEPY,SAD,response_keyboard,5f33d6e5ece3d321f3c8ce9d,731.2599997967482,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
6.0,1.0,ALARMED,STRESSED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1429.4449998997152,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
2.0,1.0,AFRAID,CALM,response_keyboard,5f33d6e5ece3d321f3c8ce9d,3501.9449996761978,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
5.0,1.0,ASTONISHED,EXCITED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1706.834999844432,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
5.0,1.0,SURPRISED,SATISFIED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1380.834999959916,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
3.0,1.0,FRUSTRATED,SURPRISED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1294.6400004439056,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
5.0,1.0,HAPPY,CALM,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1015.1599999517202,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
2.0,1.0,ASTONISHED,SLEEPY,response_keyboard,5f33d6e5ece3d321f3c8ce9d,614.9149998091161,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,ANGRY,HAPPY,response_keyboard,5f33d6e5ece3d321f3c8ce9d,647.3199999891222,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
2.0,1.0,DISGUSTED,FRUSTRATED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,572.7699999697506,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,SAD,SATISFIED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,650.2450001426041,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,ANGRY,SATISFIED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,551.1350003071129,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
2.0,1.0,TIRED,FRUSTRATED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1185.6849999167025,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,AFRAID,EXCITED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,735.0350003689528,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,SURPRISED,TIRED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,623.9900002256036,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,FRUSTRATED,SATISFIED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,558.5549999959767,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,SLEEPY,DEPRESSED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,668.8850000500679,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
5.0,1.0,HAPPY,SURPRISED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1995.1499998569489,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,SATISFIED,BORED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,531.4050000160933,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
4.0,1.0,BORED,SAD,response_keyboard,5f33d6e5ece3d321f3c8ce9d,662.9349999129772,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
7.0,1.0,CALM,SERENE,response_keyboard_single,5f33d6e5ece3d321f3c8ce9d,668.8999999314547,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
2.0,1.0,FRUSTRATED,ASTONISHED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,590.6600002199411,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
4.0,1.0,BORED,CALM,response_keyboard,5f33d6e5ece3d321f3c8ce9d,2136.0150002874434,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,STRESSED,ASTONISHED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,607.7500004321337,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
5.0,1.0,EXCITED,SATISFIED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1008.0999997444452,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
6.0,1.0,FRUSTRATED,ANGRY,response_keyboard,5f33d6e5ece3d321f3c8ce9d,775.8800000883639,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,DEPRESSED,EXCITED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,566.5349997580051,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
1.0,1.0,DEPRESSED,CALM,response_keyboard,5f33d6e5ece3d321f3c8ce9d,607.0750001817942,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
2.0,1.0,DISGUSTED,STRESSED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,563.910000026226,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
5.0,1.0,AFRAID,ALARMED,response_keyboard,5f33d6e5ece3d321f3c8ce9d,1137.2949997894466,2_2_ Emotion Testing Phase_ENGLISH,1843129.0
5.0,1.0,DEPRESSED,ANGRY,response_keyboard,5f33d619a53f7321a6b3edbe,1179.455000004964,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,ASTONISHED,SERENE,response_keyboard,5f33d619a53f7321a6b3edbe,3082.090000010794,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,EXCITED,SERENE,response_keyboard,5f33d619a53f7321a6b3edbe,491.5449999971315,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,ASTONISHED,CALM,response_keyboard,5f33d619a53f7321a6b3edbe,454.5550000038929,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,SERENE,SURPRISED,response_keyboard,5f33d619a53f7321a6b3edbe,300.6549999990966,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,ANGRY,SERENE,response_keyboard,5f33d619a53f7321a6b3edbe,631.2800000014249,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,SAD,FRUSTRATED,response_keyboard,5f33d619a53f7321a6b3edbe,616.2049999984447,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,SURPRISED,ANGRY,response_keyboard,5f33d619a53f7321a6b3edbe,349.4549999886658,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,ANGRY,SAD,response_keyboard,5f33d619a53f7321a6b3edbe,280.6050000071991,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,HAPPY,EXCITED,response_keyboard,5f33d619a53f7321a6b3edbe,316.6450000135228,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,CALM,BORED,response_keyboard,5f33d619a53f7321a6b3edbe,573.2650000136346,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,EXCITED,CALM,response_keyboard,5f33d619a53f7321a6b3edbe,733.749999984866,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,ALARMED,SERENE,response_keyboard,5f33d619a53f7321a6b3edbe,434.73499998799525,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,SLEEPY,HAPPY,response_keyboard,5f33d619a53f7321a6b3edbe,344.9150000233203,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,HAPPY,FRUSTRATED,response_keyboard,5f33d619a53f7321a6b3edbe,262.8300000214949,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,STRESSED,SATISFIED,response_keyboard,5f33d619a53f7321a6b3edbe,301.06500000692904,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,STRESSED,TIRED,response_keyboard,5f33d619a53f7321a6b3edbe,251.82499998481944,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,ASTONISHED,STRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,2600.8750000037253,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,EXCITED,FRUSTRATED,response_keyboard,5f33d619a53f7321a6b3edbe,404.2849999968894,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,SLEEPY,AFRAID,response_keyboard,5f33d619a53f7321a6b3edbe,323.02499999059364,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,ASTONISHED,BORED,response_keyboard,5f33d619a53f7321a6b3edbe,287.6749999995809,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,ASTONISHED,DISGUSTED,response_keyboard,5f33d619a53f7321a6b3edbe,433.9800000016112,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,DISGUSTED,CALM,response_keyboard,5f33d619a53f7321a6b3edbe,372.3750000062864,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,HAPPY,SAD,response_keyboard,5f33d619a53f7321a6b3edbe,358.1300000078045,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,ALARMED,DEPRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,438.3250000246335,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,ANGRY,HAPPY,response_keyboard,5f33d619a53f7321a6b3edbe,593.0349999980535,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,SURPRISED,CALM,response_keyboard,5f33d619a53f7321a6b3edbe,351.31500000716187,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,ALARMED,BORED,response_keyboard,5f33d619a53f7321a6b3edbe,972.4750000168568,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,AFRAID,ALARMED,response_keyboard,5f33d619a53f7321a6b3edbe,745.6699999747798,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,AFRAID,EXCITED,response_keyboard,5f33d619a53f7321a6b3edbe,913.814999978058,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,SLEEPY,FRUSTRATED,response_keyboard,5f33d619a53f7321a6b3edbe,1131.0200000007171,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,DISGUSTED,BORED,response_keyboard,5f33d619a53f7321a6b3edbe,478.8950000074692,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,DISGUSTED,HAPPY,response_keyboard,5f33d619a53f7321a6b3edbe,439.345000020694,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,SAD,DISGUSTED,response_keyboard,5f33d619a53f7321a6b3edbe,1520.1349999988452,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,TIRED,BORED,response_keyboard,5f33d619a53f7321a6b3edbe,373.4800000092946,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,SERENE,SLEEPY,response_keyboard,5f33d619a53f7321a6b3edbe,421.1149999755434,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,ASTONISHED,ALARMED,response_keyboard,5f33d619a53f7321a6b3edbe,6385.104999993928,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,DEPRESSED,ASTONISHED,response_keyboard,5f33d619a53f7321a6b3edbe,1474.7949999873526,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,HAPPY,ALARMED,response_keyboard,5f33d619a53f7321a6b3edbe,277.3800000140909,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
7.0,1.0,DEPRESSED,SAD,response_keyboard_single,5f33d619a53f7321a6b3edbe,434.39999999827705,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,ASTONISHED,ANGRY,response_keyboard,5f33d619a53f7321a6b3edbe,619.845000008354,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,SERENE,DEPRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,335.50499999546446,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,BORED,ANGRY,response_keyboard,5f33d619a53f7321a6b3edbe,405.9249999991152,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,ALARMED,SATISFIED,response_keyboard,5f33d619a53f7321a6b3edbe,437.0399999897927,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,SLEEPY,DEPRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,289.4549999909941,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,ANGRY,TIRED,response_keyboard,5f33d619a53f7321a6b3edbe,289.55499999574386,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,ALARMED,FRUSTRATED,response_keyboard,5f33d619a53f7321a6b3edbe,456.8699999945238,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,ANGRY,SLEEPY,response_keyboard,5f33d619a53f7321a6b3edbe,698.130000004312,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,EXCITED,SATISFIED,response_keyboard,5f33d619a53f7321a6b3edbe,313.5950000141748,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,TIRED,CALM,response_keyboard,5f33d619a53f7321a6b3edbe,649.730000004638,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,SERENE,TIRED,response_keyboard,5f33d619a53f7321a6b3edbe,301.7049999907613,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,FRUSTRATED,AFRAID,response_keyboard,5f33d619a53f7321a6b3edbe,383.189999993192,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,EXCITED,ASTONISHED,response_keyboard,5f33d619a53f7321a6b3edbe,419.6499999961816,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,ALARMED,ANGRY,response_keyboard,5f33d619a53f7321a6b3edbe,328.50500001222827,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,AFRAID,ASTONISHED,response_keyboard,5f33d619a53f7321a6b3edbe,1560.8850000135135,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,TIRED,SURPRISED,response_keyboard,5f33d619a53f7321a6b3edbe,322.1450000128243,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,BORED,STRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,1937.275000003865,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,EXCITED,DEPRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,291.30500002065673,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,FRUSTRATED,BORED,response_keyboard,5f33d619a53f7321a6b3edbe,431.0899999982212,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,SAD,ALARMED,response_keyboard,5f33d619a53f7321a6b3edbe,305.530000012368,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,SLEEPY,STRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,317.7549999963958,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,BORED,SERENE,response_keyboard,5f33d619a53f7321a6b3edbe,25.304999988293275,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,SERENE,SATISFIED,response_keyboard,5f33d619a53f7321a6b3edbe,660.7650000078138,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,AFRAID,DEPRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,1083.0999999889173,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,SERENE,CALM,response_keyboard,5f33d619a53f7321a6b3edbe,324.045000015758,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,SURPRISED,SATISFIED,response_keyboard,5f33d619a53f7321a6b3edbe,1161.824999988312,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,HAPPY,AFRAID,response_keyboard,5f33d619a53f7321a6b3edbe,308.019999996759,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,AFRAID,ANGRY,response_keyboard,5f33d619a53f7321a6b3edbe,298.4250000154134,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,TIRED,SAD,response_keyboard,5f33d619a53f7321a6b3edbe,455.2099999855273,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,STRESSED,SERENE,response_keyboard,5f33d619a53f7321a6b3edbe,604.0199999988545,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,ANGRY,STRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,213.9749999914784,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,STRESSED,SURPRISED,response_keyboard,5f33d619a53f7321a6b3edbe,1959.08000000054,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,DEPRESSED,STRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,683.9299999992363,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,DEPRESSED,FRUSTRATED,response_keyboard,5f33d619a53f7321a6b3edbe,1203.654999990249,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,TIRED,AFRAID,response_keyboard,5f33d619a53f7321a6b3edbe,395.7100000116043,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,SURPRISED,SAD,response_keyboard,5f33d619a53f7321a6b3edbe,651.3649999978952,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,SLEEPY,SATISFIED,response_keyboard,5f33d619a53f7321a6b3edbe,428.795000014361,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,SATISFIED,DEPRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,424.1650000039954,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,ALARMED,STRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,315.04499999573454,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,SAD,EXCITED,response_keyboard,5f33d619a53f7321a6b3edbe,333.6450000060722,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,SERENE,AFRAID,response_keyboard,5f33d619a53f7321a6b3edbe,472.8549999999814,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,STRESSED,DISGUSTED,response_keyboard,5f33d619a53f7321a6b3edbe,1972.3100000119305,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,EXCITED,ALARMED,response_keyboard,5f33d619a53f7321a6b3edbe,616.104999993695,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,HAPPY,STRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,300.62500000349246,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,TIRED,ALARMED,response_keyboard,5f33d619a53f7321a6b3edbe,291.8700000154786,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,ALARMED,CALM,response_keyboard,5f33d619a53f7321a6b3edbe,902.4799999897368,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,SURPRISED,AFRAID,response_keyboard,5f33d619a53f7321a6b3edbe,321.974999998929,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,STRESSED,EXCITED,response_keyboard,5f33d619a53f7321a6b3edbe,438.32499999552965,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,AFRAID,SAD,response_keyboard,5f33d619a53f7321a6b3edbe,261.23499998357147,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,BORED,AFRAID,response_keyboard,5f33d619a53f7321a6b3edbe,1761.3999999884982,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,SATISFIED,AFRAID,response_keyboard,5f33d619a53f7321a6b3edbe,1489.3000000156462,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,HAPPY,SURPRISED,response_keyboard,5f33d619a53f7321a6b3edbe,1167.18500002753,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
7.0,1.0,TIRED,SLEEPY,response_keyboard_single,5f33d619a53f7321a6b3edbe,386.8150000052992,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,SLEEPY,EXCITED,response_keyboard,5f33d619a53f7321a6b3edbe,1359.4500000181142,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,FRUSTRATED,STRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,612.970000016503,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,CALM,ANGRY,response_keyboard,5f33d619a53f7321a6b3edbe,231.10500001348555,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,SATISFIED,ASTONISHED,response_keyboard,5f33d619a53f7321a6b3edbe,870.4649999854155,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,CALM,DEPRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,4420.964999997523,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,SERENE,SAD,response_keyboard,5f33d619a53f7321a6b3edbe,291.2899999937508,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,SAD,CALM,response_keyboard,5f33d619a53f7321a6b3edbe,316.8199999781791,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,HAPPY,ASTONISHED,response_keyboard,5f33d619a53f7321a6b3edbe,266.2750000017695,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,ALARMED,DISGUSTED,response_keyboard,5f33d619a53f7321a6b3edbe,47.81499999808148,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,FRUSTRATED,SURPRISED,response_keyboard,5f33d619a53f7321a6b3edbe,1019.9450000072828,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
3.0,1.0,AFRAID,CALM,response_keyboard,5f33d619a53f7321a6b3edbe,362.4450000061188,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,BORED,SATISFIED,response_keyboard,5f33d619a53f7321a6b3edbe,466.8999999994412,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,DISGUSTED,SERENE,response_keyboard,5f33d619a53f7321a6b3edbe,1795.190000004368,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,SLEEPY,SURPRISED,response_keyboard,5f33d619a53f7321a6b3edbe,373.30999999539927,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,SURPRISED,EXCITED,response_keyboard,5f33d619a53f7321a6b3edbe,703.380000020843,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,ASTONISHED,SAD,response_keyboard,5f33d619a53f7321a6b3edbe,5517.850000003818,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,SURPRISED,ALARMED,response_keyboard,5f33d619a53f7321a6b3edbe,380.8200000203215,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,DEPRESSED,HAPPY,response_keyboard,5f33d619a53f7321a6b3edbe,2475.574999989476,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,ASTONISHED,FRUSTRATED,response_keyboard,5f33d619a53f7321a6b3edbe,329.0299999935087,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,DISGUSTED,SATISFIED,response_keyboard,5f33d619a53f7321a6b3edbe,389.94500000262633,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,ANGRY,SATISFIED,response_keyboard,5f33d619a53f7321a6b3edbe,302.3349999857601,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,SURPRISED,DEPRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,404.1599999764003,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,STRESSED,CALM,response_keyboard,5f33d619a53f7321a6b3edbe,195.24500000989065,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,FRUSTRATED,DISGUSTED,response_keyboard,5f33d619a53f7321a6b3edbe,356.7449999973178,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,DISGUSTED,SURPRISED,response_keyboard,5f33d619a53f7321a6b3edbe,34.96999997878447,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,SATISFIED,CALM,response_keyboard,5f33d619a53f7321a6b3edbe,920.9649999975228,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
6.0,1.0,SLEEPY,BORED,response_keyboard,5f33d619a53f7321a6b3edbe,301.8449999799486,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
2.0,1.0,SATISFIED,FRUSTRATED,response_keyboard,5f33d619a53f7321a6b3edbe,382.1549999993295,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,DISGUSTED,DEPRESSED,response_keyboard,5f33d619a53f7321a6b3edbe,285.4349999979604,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
7.0,1.0,FRUSTRATED,ANGRY,response_keyboard_single,5f33d619a53f7321a6b3edbe,318.7000000034459,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
1.0,1.0,EXCITED,BORED,response_keyboard,5f33d619a53f7321a6b3edbe,440.2200000185985,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,AFRAID,DISGUSTED,response_keyboard,5f33d619a53f7321a6b3edbe,351.2550000159536,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,DEPRESSED,TIRED,response_keyboard,5f33d619a53f7321a6b3edbe,691.4300000062212,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
4.0,1.0,SATISFIED,TIRED,response_keyboard,5f33d619a53f7321a6b3edbe,121.22000000090338,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
5.0,1.0,TIRED,ASTONISHED,response_keyboard,5f33d619a53f7321a6b3edbe,411.8000000016764,2_2_ Emotion Testing Phase_ENGLISH,1843104.0
