Response,Attempt,emotion terms,emotion terms2,Zone Type,Participant External Session ID,Reaction Time,Task Name,Participant Private ID
4.0,1.0,SATISFIED,CALM,response_keyboard,5fa27ea1bf3404459c764d43,363.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,DEPRESSED,ASTONISHED,response_keyboard,5fa27ea1bf3404459c764d43,470.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SLEEPY,AFRAID,response_keyboard,5fa27ea1bf3404459c764d43,741.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,FRUSTRATED,DISGUSTED,response_keyboard,5fa27ea1bf3404459c764d43,286.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,TIRED,EXCITED,response_keyboard,5fa27ea1bf3404459c764d43,305.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,TIRED,SURPRISED,response_keyboard,5fa27ea1bf3404459c764d43,382.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,SURPRISED,CALM,response_keyboard,5fa27ea1bf3404459c764d43,556.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ALARMED,DEPRESSED,response_keyboard,5fa27ea1bf3404459c764d43,1138.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,BORED,ANGRY,response_keyboard,5fa27ea1bf3404459c764d43,1147.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
3.0,1.0,ANGRY,STRESSED,response_keyboard,5fa27ea1bf3404459c764d43,286.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,SURPRISED,AFRAID,response_keyboard,5fa27ea1bf3404459c764d43,254.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,CALM,DEPRESSED,response_keyboard,5fa27ea1bf3404459c764d43,1500.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SATISFIED,AFRAID,response_keyboard,5fa27ea1bf3404459c764d43,259.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
4.0,1.0,AFRAID,DEPRESSED,response_keyboard,5fa27ea1bf3404459c764d43,623.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,EXCITED,DEPRESSED,response_keyboard,5fa27ea1bf3404459c764d43,268.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,TIRED,AFRAID,response_keyboard,5fa27ea1bf3404459c764d43,290.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,SLEEPY,FRUSTRATED,response_keyboard,5fa27ea1bf3404459c764d43,281.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
3.0,1.0,ASTONISHED,CALM,response_keyboard,5fa27ea1bf3404459c764d43,301.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SAD,EXCITED,response_keyboard,5fa27ea1bf3404459c764d43,318.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,DISGUSTED,SURPRISED,response_keyboard,5fa27ea1bf3404459c764d43,357.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ANGRY,SATISFIED,response_keyboard,5fa27ea1bf3404459c764d43,322.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,CALM,ANGRY,response_keyboard,5fa27ea1bf3404459c764d43,287.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
3.0,1.0,DISGUSTED,SERENE,response_keyboard,5fa27ea1bf3404459c764d43,1957.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
3.0,1.0,DEPRESSED,ANGRY,response_keyboard,5fa27ea1bf3404459c764d43,421.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,TIRED,SAD,response_keyboard,5fa27ea1bf3404459c764d43,1039.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,SURPRISED,EXCITED,response_keyboard,5fa27ea1bf3404459c764d43,512.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,EXCITED,ANGRY,response_keyboard,5fa27ea1bf3404459c764d43,284.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SERENE,SAD,response_keyboard,5fa27ea1bf3404459c764d43,335.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SAD,SLEEPY,response_keyboard,5fa27ea1bf3404459c764d43,348.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,ASTONISHED,FRUSTRATED,response_keyboard,5fa27ea1bf3404459c764d43,389.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,SLEEPY,DEPRESSED,response_keyboard,5fa27ea1bf3404459c764d43,336.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,STRESSED,SATISFIED,response_keyboard,5fa27ea1bf3404459c764d43,722.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ANGRY,HAPPY,response_keyboard,5fa27ea1bf3404459c764d43,377.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SATISFIED,FRUSTRATED,response_keyboard,5fa27ea1bf3404459c764d43,1284.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
6.0,1.0,DEPRESSED,SAD,response_keyboard,5fa27ea1bf3404459c764d43,264.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
4.0,1.0,ANGRY,SAD,response_keyboard,5fa27ea1bf3404459c764d43,663.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,ALARMED,DISGUSTED,response_keyboard,5fa27ea1bf3404459c764d43,305.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,BORED,SATISFIED,response_keyboard,5fa27ea1bf3404459c764d43,1001.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,ANGRY,TIRED,response_keyboard,5fa27ea1bf3404459c764d43,1067.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
3.0,1.0,FRUSTRATED,CALM,response_keyboard,5fa27ea1bf3404459c764d43,298.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
4.0,1.0,ASTONISHED,ALARMED,response_keyboard,5fa27ea1bf3404459c764d43,673.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,SURPRISED,SAD,response_keyboard,5fa27ea1bf3404459c764d43,1064.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SAD,ALARMED,response_keyboard,5fa27ea1bf3404459c764d43,467.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ALARMED,CALM,response_keyboard,5fa27ea1bf3404459c764d43,329.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,ALARMED,BORED,response_keyboard,5fa27ea1bf3404459c764d43,281.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SATISFIED,ASTONISHED,response_keyboard,5fa27ea1bf3404459c764d43,293.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ANGRY,SLEEPY,response_keyboard,5fa27ea1bf3404459c764d43,1191.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ASTONISHED,STRESSED,response_keyboard,5fa27ea1bf3404459c764d43,331.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SURPRISED,DEPRESSED,response_keyboard,5fa27ea1bf3404459c764d43,276.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,AFRAID,STRESSED,response_keyboard,5fa27ea1bf3404459c764d43,525.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
3.0,1.0,FRUSTRATED,BORED,response_keyboard,5fa27ea1bf3404459c764d43,303.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SERENE,DEPRESSED,response_keyboard,5fa27ea1bf3404459c764d43,316.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
5.0,1.0,AFRAID,ALARMED,response_keyboard,5fa27ea1bf3404459c764d43,385.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ALARMED,ANGRY,response_keyboard,5fa27ea1bf3404459c764d43,440.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ALARMED,FRUSTRATED,response_keyboard,5fa27ea1bf3404459c764d43,270.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ASTONISHED,SAD,response_keyboard,5fa27ea1bf3404459c764d43,420.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
4.0,1.0,DEPRESSED,FRUSTRATED,response_keyboard,5fa27ea1bf3404459c764d43,1311.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,DISGUSTED,DEPRESSED,response_keyboard,5fa27ea1bf3404459c764d43,2745.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,FRUSTRATED,SERENE,response_keyboard,5fa27ea1bf3404459c764d43,303.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
5.0,1.0,CALM,BORED,response_keyboard,5fa27ea1bf3404459c764d43,643.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,ANGRY,DISGUSTED,response_keyboard,5fa27ea1bf3404459c764d43,850.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,BORED,SURPRISED,response_keyboard,5fa27ea1bf3404459c764d43,549.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,HAPPY,SAD,response_keyboard,5fa27ea1bf3404459c764d43,336.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,STRESSED,SERENE,response_keyboard,5fa27ea1bf3404459c764d43,506.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ALARMED,SERENE,response_keyboard,5fa27ea1bf3404459c764d43,284.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,EXCITED,BORED,response_keyboard,5fa27ea1bf3404459c764d43,382.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
3.0,1.0,BORED,SAD,response_keyboard,5fa27ea1bf3404459c764d43,436.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,EXCITED,ASTONISHED,response_keyboard,5fa27ea1bf3404459c764d43,331.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,HAPPY,BORED,response_keyboard,5fa27ea1bf3404459c764d43,399.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,TIRED,ASTONISHED,response_keyboard,5fa27ea1bf3404459c764d43,765.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
6.0,1.0,SERENE,CALM,response_keyboard,5fa27ea1bf3404459c764d43,314.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,EXCITED,FRUSTRATED,response_keyboard,5fa27ea1bf3404459c764d43,312.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SAD,SATISFIED,response_keyboard,5fa27ea1bf3404459c764d43,295.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,STRESSED,CALM,response_keyboard,5fa27ea1bf3404459c764d43,383.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,AFRAID,EXCITED,response_keyboard,5fa27ea1bf3404459c764d43,266.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
5.0,1.0,EXCITED,SERENE,response_keyboard,5fa27ea1bf3404459c764d43,329.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,SERENE,SURPRISED,response_keyboard,5fa27ea1bf3404459c764d43,455.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
5.0,1.0,EXCITED,SATISFIED,response_keyboard,5fa27ea1bf3404459c764d43,338.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,HAPPY,TIRED,response_keyboard,5fa27ea1bf3404459c764d43,1544.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,HAPPY,SURPRISED,response_keyboard,5fa27ea1bf3404459c764d43,365.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SLEEPY,SURPRISED,response_keyboard,5fa27ea1bf3404459c764d43,448.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
4.0,1.0,SAD,FRUSTRATED,response_keyboard,5fa27ea1bf3404459c764d43,420.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,SURPRISED,ANGRY,response_keyboard,5fa27ea1bf3404459c764d43,517.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,EXCITED,CALM,response_keyboard,5fa27ea1bf3404459c764d43,884.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SLEEPY,DISGUSTED,response_keyboard,5fa27ea1bf3404459c764d43,325.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ALARMED,SLEEPY,response_keyboard,5fa27ea1bf3404459c764d43,454.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,HAPPY,FRUSTRATED,response_keyboard,5fa27ea1bf3404459c764d43,368.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,DISGUSTED,EXCITED,response_keyboard,5fa27ea1bf3404459c764d43,630.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SLEEPY,SATISFIED,response_keyboard,5fa27ea1bf3404459c764d43,435.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SATISFIED,TIRED,response_keyboard,5fa27ea1bf3404459c764d43,1091.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,DISGUSTED,CALM,response_keyboard,5fa27ea1bf3404459c764d43,446.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,DISGUSTED,TIRED,response_keyboard,5fa27ea1bf3404459c764d43,2483.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ANGRY,SERENE,response_keyboard,5fa27ea1bf3404459c764d43,500.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
4.0,1.0,FRUSTRATED,ANGRY,response_keyboard,5fa27ea1bf3404459c764d43,325.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
4.0,1.0,SATISFIED,HAPPY,response_keyboard,5fa27ea1bf3404459c764d43,909.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,DEPRESSED,HAPPY,response_keyboard,5fa27ea1bf3404459c764d43,1102.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
3.0,1.0,AFRAID,ASTONISHED,response_keyboard,5fa27ea1bf3404459c764d43,491.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,BORED,SERENE,response_keyboard,5fa27ea1bf3404459c764d43,546.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
5.0,1.0,CALM,SLEEPY,response_keyboard,5fa27ea1bf3404459c764d43,1511.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
5.0,1.0,SERENE,SATISFIED,response_keyboard,5fa27ea1bf3404459c764d43,1878.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
5.0,1.0,SERENE,HAPPY,response_keyboard,5fa27ea1bf3404459c764d43,2527.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ALARMED,SATISFIED,response_keyboard,5fa27ea1bf3404459c764d43,8328.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,SURPRISED,SATISFIED,response_keyboard,5fa27ea1bf3404459c764d43,6101.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,STRESSED,EXCITED,response_keyboard,5fa27ea1bf3404459c764d43,358.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
5.0,1.0,SURPRISED,ASTONISHED,response_keyboard,5fa27ea1bf3404459c764d43,490.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,HAPPY,ASTONISHED,response_keyboard,5fa27ea1bf3404459c764d43,362.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,DISGUSTED,HAPPY,response_keyboard,5fa27ea1bf3404459c764d43,363.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ASTONISHED,SERENE,response_keyboard,5fa27ea1bf3404459c764d43,297.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,ASTONISHED,DISGUSTED,response_keyboard,5fa27ea1bf3404459c764d43,344.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ASTONISHED,BORED,response_keyboard,5fa27ea1bf3404459c764d43,21.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
5.0,1.0,SLEEPY,BORED,response_keyboard,5fa27ea1bf3404459c764d43,308.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,SLEEPY,STRESSED,response_keyboard,5fa27ea1bf3404459c764d43,574.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
6.0,1.0,TIRED,SLEEPY,response_keyboard,5fa27ea1bf3404459c764d43,408.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,HAPPY,AFRAID,response_keyboard,5fa27ea1bf3404459c764d43,2026.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,AFRAID,SAD,response_keyboard,5fa27ea1bf3404459c764d43,4592.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,HAPPY,STRESSED,response_keyboard,5fa27ea1bf3404459c764d43,2008.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,HAPPY,ALARMED,response_keyboard,5fa27ea1bf3404459c764d43,4335.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
4.0,1.0,SURPRISED,ALARMED,response_keyboard,5fa27ea1bf3404459c764d43,7327.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,STRESSED,TIRED,response_keyboard,5fa27ea1bf3404459c764d43,7449.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,TIRED,BORED,response_keyboard,5fa27ea1bf3404459c764d43,2104.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SATISFIED,DEPRESSED,response_keyboard,5fa27ea1bf3404459c764d43,772.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
4.0,1.0,CALM,HAPPY,response_keyboard,5fa27ea1bf3404459c764d43,466.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,ALARMED,STRESSED,response_keyboard,5fa27ea1bf3404459c764d43,2733.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,DEPRESSED,TIRED,response_keyboard,5fa27ea1bf3404459c764d43,2884.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
3.0,1.0,BORED,DEPRESSED,response_keyboard,5fa27ea1bf3404459c764d43,335.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
2.0,1.0,SAD,DISGUSTED,response_keyboard,5fa27ea1bf3404459c764d43,395.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,TIRED,CALM,response_keyboard,5fa27ea1bf3404459c764d43,888.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,AFRAID,CALM,response_keyboard,5fa27ea1bf3404459c764d43,502.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SAD,CALM,response_keyboard,5fa27ea1bf3404459c764d43,2077.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SERENE,TIRED,response_keyboard,5fa27ea1bf3404459c764d43,1869.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,DEPRESSED,STRESSED,response_keyboard,5fa27ea1bf3404459c764d43,1923.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,DISGUSTED,SATISFIED,response_keyboard,5fa27ea1bf3404459c764d43,1059.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
3.0,1.0,AFRAID,DISGUSTED,response_keyboard,5fa27ea1bf3404459c764d43,452.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
1.0,1.0,SERENE,AFRAID,response_keyboard,5fa27ea1bf3404459c764d43,496.0,2_2_ Emotion Testing Phase_ITALIAN,2242483.0
4.0,1.0,AFRAID,ALARMED,response_keyboard,5f9ec090cdb29d47e604a9b6,3341.005000000223,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,DISGUSTED,SATISFIED,response_keyboard,5f9ec090cdb29d47e604a9b6,331.65999999982887,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,DEPRESSED,ANGRY,response_keyboard,5f9ec090cdb29d47e604a9b6,1763.2699999994657,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
7.0,1.0,STRESSED,TIRED,response_keyboard_single,5f9ec090cdb29d47e604a9b6,973.9100000006148,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
4.0,1.0,AFRAID,STRESSED,response_keyboard,5f9ec090cdb29d47e604a9b6,864.1500000003361,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,AFRAID,CALM,response_keyboard,5f9ec090cdb29d47e604a9b6,1386.0899999999676,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
7.0,1.0,SAD,STRESSED,response_keyboard_single,5f9ec090cdb29d47e604a9b6,357.42000000027474,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
5.0,1.0,ANGRY,SLEEPY,response_keyboard,5f9ec090cdb29d47e604a9b6,385.83000000016915,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,EXCITED,DEPRESSED,response_keyboard,5f9ec090cdb29d47e604a9b6,383.4450000003926,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,ASTONISHED,STRESSED,response_keyboard,5f9ec090cdb29d47e604a9b6,365.7800000000862,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
3.0,1.0,ALARMED,SLEEPY,response_keyboard,5f9ec090cdb29d47e604a9b6,375.79000000003725,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
2.0,1.0,ASTONISHED,CALM,response_keyboard,5f9ec090cdb29d47e604a9b6,716.4800000000397,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,DISGUSTED,HAPPY,response_keyboard,5f9ec090cdb29d47e604a9b6,326.37500000055303,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
6.0,1.0,ANGRY,DISGUSTED,response_keyboard,5f9ec090cdb29d47e604a9b6,323.33000000017637,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
6.0,1.0,ASTONISHED,ALARMED,response_keyboard,5f9ec090cdb29d47e604a9b6,351.5150000002905,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
2.0,1.0,AFRAID,DEPRESSED,response_keyboard,5f9ec090cdb29d47e604a9b6,369.9700000006415,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
7.0,1.0,SERENE,HAPPY,response_keyboard_single,5f9ec090cdb29d47e604a9b6,305.59499999979744,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
2.0,1.0,SAD,EXCITED,response_keyboard,5f9ec090cdb29d47e604a9b6,364.3199999996723,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
5.0,1.0,SAD,ALARMED,response_keyboard,5f9ec090cdb29d47e604a9b6,138.62499999959257,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
7.0,1.0,DEPRESSED,SAD,response_keyboard_single,5f9ec090cdb29d47e604a9b6,416.93500000018685,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
4.0,1.0,FRUSTRATED,SURPRISED,response_keyboard,5f9ec090cdb29d47e604a9b6,490.36499999964144,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,ASTONISHED,ANGRY,response_keyboard,5f9ec090cdb29d47e604a9b6,1308.919999999489,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
2.0,1.0,HAPPY,ALARMED,response_keyboard,5f9ec090cdb29d47e604a9b6,388.34000000043306,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
2.0,1.0,DISGUSTED,SURPRISED,response_keyboard,5f9ec090cdb29d47e604a9b6,430.70999999964266,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
2.0,1.0,SURPRISED,SAD,response_keyboard,5f9ec090cdb29d47e604a9b6,311.0999999999185,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,EXCITED,BORED,response_keyboard,5f9ec090cdb29d47e604a9b6,310.8499999998603,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
2.0,1.0,STRESSED,SURPRISED,response_keyboard,5f9ec090cdb29d47e604a9b6,308.77499999949936,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,BORED,SURPRISED,response_keyboard,5f9ec090cdb29d47e604a9b6,293.3450000000594,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
2.0,1.0,ASTONISHED,SAD,response_keyboard,5f9ec090cdb29d47e604a9b6,370.1300000002375,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,SURPRISED,DEPRESSED,response_keyboard,5f9ec090cdb29d47e604a9b6,130.87999999971362,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,EXCITED,ALARMED,response_keyboard,5f9ec090cdb29d47e604a9b6,333.4599999998464,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
7.0,1.0,DEPRESSED,STRESSED,response_keyboard_single,5f9ec090cdb29d47e604a9b6,388.2750000002561,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
7.0,1.0,DISGUSTED,BORED,response_keyboard_single,5f9ec090cdb29d47e604a9b6,362.46500000014197,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,ANGRY,SERENE,response_keyboard,5f9ec090cdb29d47e604a9b6,1046.0300000004354,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
3.0,1.0,SERENE,TIRED,response_keyboard,5f9ec090cdb29d47e604a9b6,3169.2649999995483,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,ALARMED,CALM,response_keyboard,5f9ec090cdb29d47e604a9b6,301.9449999992503,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
7.0,1.0,TIRED,BORED,response_keyboard_single,5f9ec090cdb29d47e604a9b6,345.9849999999278,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,SAD,SATISFIED,response_keyboard,5f9ec090cdb29d47e604a9b6,347.30000000036665,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
1.0,1.0,ANGRY,HAPPY,response_keyboard,5f9ec090cdb29d47e604a9b6,353.0950000003795,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
7.0,1.0,HAPPY,EXCITED,response_keyboard_single,5f9ec090cdb29d47e604a9b6,307.6449999998731,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
7.0,1.0,SURPRISED,EXCITED,response_keyboard_single,5f9ec090cdb29d47e604a9b6,134.39500000004773,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
6.0,1.0,ALARMED,DISGUSTED,response_keyboard,5f9ec090cdb29d47e604a9b6,274.93000000048784,2_2_ Emotion Testing Phase_ITALIAN,2215863.0
